ranking,seccion_censal,SEED_score,latitud,longitud,nombre_provincia,f_of_m,density,dependence,rent,saturation,score_demanda,score_renta,saturation_norm
920,306402001,0.43364503922289854,38.138937,-0.754855,Alicante,0.11295602113726,17.263,0.0183703963790628,15613.5,0.0871968479840869,0.672111541512344,0.0,0.8746323036156249
921,2909801001,0.4336395817288443,37.181804,-4.342349,Málaga,0.104660018201859,22.114,0.0183908775864993,19675.5,0.0939119007303697,0.6814746991972693,0.0,0.8465064472671537
922,2903301001,0.4336317838011756,36.873695,-4.092566,Málaga,0.10966580400462,42.004,0.0183908775864993,15214.0,0.0939119007303697,0.6814573704691167,0.0,0.8465064472671537
923,408601001,0.4336149024432493,37.097188,-2.145385,Almería,0.121055534452858,249.0,0.0183908775864993,20625.5,0.122153562527739,0.7208497239709735,0.0,0.7282168443754081
924,2901801002,0.43358125140332116,36.892671,-4.847326,Málaga,0.125889493011783,106.237,0.0183908775864993,19741.5,0.0939119007303697,0.6813450762516624,0.0,0.8465064472671537
925,2990301001,0.43355623685136113,36.821457,-5.293244,Málaga,0.11297396151108,54.507,0.0183908775864993,17631.0,0.0939119007303697,0.681289488358418,0.0,0.8465064472671537
926,3500901008,0.4335341066342718,28.132612,-15.66183,Las Palmas,0.116983031535155,0.659,0.0147942146691309,26023.5,0.067237572757075,0.6439986906542917,0.0,0.9582313055989367
927,301408029,0.43353301074004086,38.344243,-0.581366,Alicante,0.120160889752778,44.972,0.0183703963790628,23441.5,0.0871968479840869,0.6718625893282159,0.0,0.8746323036156249
928,1403804001,0.43351955045944374,37.345416,-4.528896,Córdoba,0.136288382250872,266.871,0.0183908775864993,19194.0,0.114819108047099,0.7103977615378555,0.0,0.7589370517827252
929,309303001,0.43343371737702846,38.394241,-0.786106,Alicante,0.127258906884114,72.371,0.0183703963790628,27338.0,0.0871968479840869,0.6716419374104105,0.0,0.8746323036156249
930,3002402008,0.4333893161986383,37.609555,-1.578626,Murcia,0.121419615129416,77.53,0.0151295435058341,23628.0,0.0791552677125789,0.6603159385181778,0.0,0.9083142924363885
931,1104201001,0.4333742068421639,36.829881,-5.444917,Cádiz,0.113123614200597,72.505,0.0183908775864993,19583.0,0.0972402363452947,0.6855318649938932,0.0,0.8325657839660796
932,3690101001,0.4333697045852891,42.563548,-8.864152,Pontevedra,0.117206725034578,0.657,0.0172159167842947,26713.5,0.0771163926186544,0.6574257620912793,0.0,0.9168540776280893
933,3501201001,0.4333647143763461,27.879854,-15.748947,Las Palmas,0.132372738582683,60.483,0.0147942146691309,26061.5,0.067237572757075,0.6436222634144568,0.0,0.9582313055989367
934,304802004,0.43335126477180336,38.654002,-0.120407,Alicante,0.109333233221362,0.139,0.0183703963790628,21706.5,0.0871968479840869,0.6714587093987991,0.0,0.8746323036156249
935,2105303001,0.43334008687664183,37.446301,-6.68153,Huelva,0.14898463644718,195.785,0.0183908775864993,19869.0,0.0938511326860841,0.6807243131920173,0.0,0.8467609729348933
936,2306903001,0.43333331489363863,37.868682,-4.18822,Jaén,0.11166066001867,174.537,0.0183908775864993,17481.5,0.116140821050067,0.7118292270408503,0.0,0.75340108483504
937,1407001001,0.43330945425332396,38.338724,-5.042142,Córdoba,0.0988503461747082,115.668,0.0183908775864993,19381.0,0.114819108047099,0.7099308810798115,0.0,0.7589370517827252
938,2902001003,0.43327749873594446,36.789712,-5.147543,Málaga,0.100608309553409,2.657,0.0183908775864993,24426.0,0.0939119007303697,0.6806700703241586,0.0,0.8465064472671537
939,3502401002,0.4332489592006403,29.077188,-13.61502,Las Palmas,0.127068575784731,38.277,0.0147942146691309,28546.5,0.067237572757075,0.6433650296906662,0.0,0.9582313055989367
940,1101901002,0.4331836504738109,36.770871,-5.38949,Cádiz,0.126012798424266,122.165,0.0183908775864993,17570.0,0.0972402363452947,0.6851084063975532,0.0,0.8325657839660796
941,2906702031,0.43316655758960065,36.805171,-4.329336,Málaga,0.123999873522726,94.922,0.0183908775864993,20089.5,0.0939119007303697,0.6804235344433948,0.0,0.8465064472671537
942,1809701001,0.4331645958851595,37.187948,-2.935759,Granada,0.110824149533979,116.648,0.0183908775864993,21124.5,0.106883266473369,0.6985292720875431,0.0,0.7921761563051004
943,2704101001,0.4331515630536059,42.478555,-7.644512,Lugo,0.0806916392121339,75.606,0.0172159167842947,21788.5,0.115977183068557,0.7111968693219174,0.0,0.7540864790582874
944,309201003,0.4331491331359527,38.783299,-0.439603,Alicante,0.109793770212567,0.133,0.0183703963790628,21912.0,0.0871968479840869,0.6710095279857977,0.0,0.8746323036156249
945,1204801001,0.4331460609192967,40.171593,-0.528978,Castellón,0.113799592269338,80.597,0.0183703963790628,19441.5,0.0984630439788165,0.6867321086876659,0.0,0.8274440800656468
946,607001001,0.43313945689285394,38.369581,-6.831761,Badajoz,0.125203496184082,469.92,0.0197517510601689,25932.5,0.164091137784806,0.7783447271817505,0.0,0.5525621977404411
947,4803301001,0.43312281108412853,43.350977,-2.610733,Bizkaia,0.124878233503815,10.488,0.0168654553108343,41215.5,0.136981228155452,0.6503898826649301,0.10132660447885779,0.6661114806224459
948,4610801001,0.43311968801283274,39.584461,-0.959545,Valencia,0.0993267804312965,54.46,0.0183703963790628,16763.0,0.104018611386736,0.694429961076029,0.0,0.8041747035241312
949,2107601001,0.43311481704481203,37.485139,-7.193726,Huelva,0.130395602782153,119.606,0.0183908775864993,20915.5,0.0938511326860841,0.680223713565729,0.0,0.8467609729348933
950,313301002,0.4330927266291076,37.976707,-0.682358,Alicante,0.109902895354137,0.054,0.0183703963790628,34284.5,0.0871968479840869,0.6708841801928085,0.0,0.8746323036156249
951,201901001,0.43305413294968037,38.923888,-2.661106,Albacete,0.0987690196898752,239.792,0.0194690377749002,19287.0,0.141307777251932,0.7463459105744852,0.0,0.6479898212744137
952,3001701011,0.4330539937725107,38.146107,-1.767511,Murcia,0.112421593720493,38.593,0.0151295435058341,18146.5,0.0791552677125789,0.6595707775712276,0.0,0.9083142924363885
953,2908101001,0.4330073406893863,36.586301,-5.129624,Málaga,0.106675240281344,24.387,0.0183908775864993,21412.0,0.0939119007303697,0.680069719109585,0.0,0.8465064472671537
954,2702001001,0.43298024462615803,43.01415,-7.761649,Lugo,0.0922977577275947,120.325,0.0172159167842947,25219.0,0.115977183068557,0.7108161617053665,0.0,0.7540864790582874
955,1212201001,0.43296629430619243,40.178339,-0.133781,Castellón,0.114245870544242,80.738,0.0183703963790628,20969.5,0.0984630439788165,0.6863326273252119,0.0,0.8274440800656468
956,2100802001,0.4329516446663877,37.892055,-6.955148,Huelva,0.132203035885977,125.326,0.0183908775864993,16227.0,0.0938511326860841,0.6798611082803416,0.0,0.8467609729348933
957,3800701001,0.4329475865543736,28.811095,-17.827735,S.C. Tenerife,0.106297782954327,45.861,0.0147942146691309,20465.5,0.0835045842554537,0.6654066571916571,0.0,0.8900972721208529
958,2103501002,0.4329470162212016,37.458578,-7.020461,Huelva,0.123607690416577,91.009,0.0183908775864993,20616.5,0.0938511326860841,0.6798508228465947,0.0,0.8467609729348933
959,308001001,0.43293297836267264,38.047929,-0.851719,Alicante,0.113315250429126,12.205,0.0183703963790628,20684.0,0.0871968479840869,0.6705291840451754,0.0,0.8746323036156249
960,2990401001,0.4328794452737442,36.860554,-4.991392,Málaga,0.108173076009139,29.194,0.0183908775864993,15993.5,0.0939119007303697,0.6797855070748249,0.0,0.8465064472671537
961,1101301001,0.43287061270816896,36.311738,-5.464843,Cádiz,0.140957961176064,178.907,0.0183908775864993,20771.5,0.0972402363452947,0.684412766918349,0.0,0.8325657839660796
962,390201004,0.43284606508526646,37.901542,-0.833662,Alicante,0.12672637475588,64.891,0.0183703963790628,16883.5,0.0871968479840869,0.6703360434287171,0.0,0.8746323036156249
963,2104901001,0.43279467750647016,37.692604,-6.592791,Huelva,0.101158749868647,0.103,0.0183908775864993,21618.0,0.0938511326860841,0.6795122923694136,0.0,0.8467609729348933
964,3001609001,0.432783567719335,37.630603,-1.164933,Murcia,0.11899019016063,62.321,0.0151295435058341,20300.5,0.0791552677125789,0.6589698307863927,0.0,0.9083142924363885
965,305801003,0.4327806612272475,38.14385,-0.894041,Alicante,0.110689706350049,0.347,0.0183703963790628,25143.0,0.0871968479840869,0.6701907015220084,0.0,0.8746323036156249
966,204201001,0.4327476824119516,38.319511,-2.130863,Albacete,0.10538736147773,263.39,0.0194690377749002,18313.5,0.141307777251932,0.7456649093795323,0.0,0.6479898212744137
967,303401001,0.43274745916791896,38.07481,-0.740994,Alicante,0.111793537367476,4.446,0.0183703963790628,17683.0,0.0871968479840869,0.6701169191679449,0.0,0.8746323036156249
968,4617001003,0.4327411722495782,38.864434,-0.798007,Valencia,0.124109896061404,149.835,0.0183703963790628,20965.5,0.104018611386736,0.6935888149354633,0.0,0.8041747035241312
969,1804602001,0.43269162349071083,37.872368,-2.745186,Granada,0.113165196540052,121.672,0.0183908775864993,15941.0,0.106883266473369,0.6974782223221017,0.0,0.7921761563051004
970,2909405001,0.4326782928296815,36.817203,-4.141366,Málaga,0.112528705089687,44.729,0.0183908775864993,15863.5,0.0939119007303697,0.6793385016435743,0.0,0.8465064472671537
971,306507026,0.4326559973055996,38.219758,-0.636062,Alicante,0.114650813564521,15.006,0.0183703963790628,23719.5,0.0871968479840869,0.669913670585013,0.0,0.8746323036156249
972,3002402012,0.432652346408014,37.494331,-1.773557,Murcia,0.122366677975336,74.589,0.0151295435058341,22844.0,0.0791552677125789,0.658678227872346,0.0,0.9083142924363885
973,3001602012,0.43264624290641596,37.606535,-0.978856,Murcia,0.103686935678381,0.046,0.0151295435058341,32696.0,0.0791552677125789,0.6586646645354615,0.0,0.9083142924363885
974,2903401001,0.43259241467493004,36.863318,-3.971156,Málaga,0.10983254362966,33.195,0.0183908775864993,14895.0,0.0939119007303697,0.6791476612996821,0.0,0.8465064472671537
975,2105203001,0.4325915847535493,37.68199,-6.516885,Huelva,0.10390731912019,9.212,0.0183908775864993,20217.5,0.0938511326860841,0.6790609751407007,0.0,0.8467609729348933
976,3803703004,0.4325900742487513,28.704424,-17.810036,S.C. Tenerife,0.103274346091878,30.546,0.0147942146691309,28055.5,0.0835045842554537,0.6646121854013852,0.0,0.8900972721208529
977,4609701001,0.43252379099929034,39.254869,-1.080628,Valencia,0.112904272217942,103.17,0.0183703963790628,31676.0,0.104018611386736,0.6931057454903792,0.0,0.8041747035241312
978,1404902004,0.43247139423305225,37.672667,-5.292304,Córdoba,0.121105818058361,196.775,0.0183908775864993,20815.5,0.114819108047099,0.7080685254792077,0.0,0.7589370517827252
979,3602103001,0.432412609224454,42.143636,-8.727095,Pontevedra,0.122905630285659,14.658,0.0172159167842947,28686.5,0.0771163926186544,0.6552988835116458,0.0,0.9168540776280893
980,1810501003,0.43237241620196826,37.40279,-3.534287,Granada,0.145188354005465,246.458,0.0183908775864993,18890.5,0.106883266473369,0.6967688727915626,0.0,0.7921761563051004
981,1405504001,0.4323675122661063,37.498668,-4.182841,Córdoba,0.0921312289682094,80.289,0.0183908775864993,17719.5,0.114819108047099,0.7078376766637723,0.0,0.7589370517827252
982,3501202001,0.43236019573542994,27.835299,-15.709109,Las Palmas,0.13426641522062,58.878,0.0147942146691309,18816.5,0.067237572757075,0.6413899997679765,0.0,0.9582313055989367
983,306302001,0.43229230141632563,38.845558,0.107499,Alicante,0.111802761236286,0.334,0.0183703963790628,21951.5,0.0871968479840869,0.6691054574977375,0.0,0.8746323036156249
984,2900201001,0.43226620283951356,36.91628,-4.11655,Málaga,0.113564971341089,45.105,0.0183908775864993,16166.0,0.0939119007303697,0.6784227461098679,0.0,0.8465064472671537
985,3501904003,0.432249766028855,27.815502,-15.656211,Las Palmas,0.127826596818757,32.192,0.0147942146691309,26717.5,0.067237572757075,0.6411446004200322,0.0,0.9582313055989367
986,3004001001,0.43224339616822965,38.164176,-1.287407,Murcia,0.114635864587732,40.034,0.0151295435058341,23669.5,0.0791552677125789,0.6577694495617141,0.0,0.9083142924363885
987,1403504001,0.43222981311666553,38.479989,-5.07015,Córdoba,0.0948053009763102,89.697,0.0183908775864993,21204.5,0.114819108047099,0.7075316785539039,0.0,0.7589370517827252
988,2906706029,0.4322233395956845,36.821816,-4.396504,Málaga,0.120908659268162,73.998,0.0183908775864993,30641.5,0.0939119007303697,0.6783274944569143,0.0,0.8465064472671537
989,201701001,0.4322119554414411,38.583491,-2.234434,Albacete,0.0821634185132635,165.899,0.0194690377749002,15585.0,0.141307777251932,0.7444744050006201,0.0,0.6479898212744137
990,4101104001,0.4322082386135806,37.191195,-5.602825,Sevilla,0.12631908849189,129.025,0.0183908775864993,22826.5,0.0997773864504768,0.6864830909971584,0.0,0.8219389844323957
991,390201008,0.43220776714538656,37.871582,-0.762383,Alicante,0.113039728721043,4.496,0.0183703963790628,19557.5,0.0871968479840869,0.6689176035623173,0.0,0.8746323036156249
992,304601001,0.43219059843848256,38.500938,-0.418488,Alicante,0.120373584488874,33.584,0.0183703963790628,21797.0,0.0871968479840869,0.6688794508803085,0.0,0.8746323036156249
993,2704701001,0.4321788570142465,42.572511,-7.334041,Lugo,0.0851871373088637,84.666,0.0172159167842947,21082.5,0.115977183068557,0.7090353003455631,0.0,0.7540864790582874
994,2704801002,0.43217865791960774,43.313684,-7.157859,Lugo,0.0837727067543807,79.024,0.0172159167842947,22836.5,0.115977183068557,0.7090348579130326,0.0,0.7540864790582874
995,2103901001,0.43217067857767255,38.001134,-6.5723,Huelva,0.10926858132801,26.754,0.0183908775864993,16536.5,0.0938511326860841,0.6781256280831968,0.0,0.8467609729348933
996,3002001005,0.4321639570180404,38.250292,-1.160508,Murcia,0.122733988717338,71.602,0.0151295435058341,22371.0,0.0791552677125789,0.6575929181168492,0.0,0.9083142924363885
997,2909701002,0.4321624745929673,37.030371,-4.334309,Málaga,0.102553210486744,0.249,0.0183908775864993,18587.0,0.0939119007303697,0.6781922388953207,0.0,0.8465064472671537
998,2417201001,0.4321378506117459,42.26709,-6.415726,León,0.101081702932344,301.729,0.0254873928881194,18513.0,0.17625953378451,0.7931079585065429,0.0,0.5015951285586774
999,4616701001,0.432126519905558,39.211113,-0.793066,Valencia,0.114400946867001,105.517,0.0183703963790628,19469.0,0.104018611386736,0.6922229208376407,0.0,0.8041747035241312
1000,3802204001,0.43211303805459556,28.385363,-16.690318,S.C. Tenerife,0.0973289684843609,2.49,0.0147942146691309,21306.5,0.0835045842554537,0.663552104969928,0.0,0.8900972721208529
